Health_Board,Site,Population_band,Population
Highland,Allanfearn,10k - 100k,62058
Lanarkshire,Allers,10k - 100k,30137
Lanarkshire,Allers - St Leonards,10k - 100k,30137
Forth Valley,Alloa,10k - 100k,34758
Highland,Alness,4k - 10k,9287
Forth Valley,Alva,4k - 10k,5243
Dumfries and Galloway,Annan,4k - 10k,8256
Greater Glasgow and Clyde,Ardoch,10k - 100k,46376
Lothian,Armadale,10k - 100k,12225
Highland,Aviemore,2k - 4k,3549
Grampian,Banchory,4k - 10k,7626
Grampian,Banff,10k - 100k,10621
Lothian,Bathgate,10k - 100k,13272
Lanarkshire,Biggar,2k - 4k,3023
Lothian,Blackburn,10k - 100k,18993
Lothian,Blackridge,2k - 4k,2136
Lanarkshire,Blackwood,2k - 4k,3935
Tayside,Blairgowrie,4k - 10k,9016
Forth Valley,Boness,10k - 100k,15349
Forth Valley,Bonnybridge,10k - 100k,14426
Lanarkshire,Bothwellbank,10k - 100k,21609
Fife,Bowhouse,4k - 10k,5209
Grampian,Buckie,10k - 100k,13598
Lanarkshire,Carbarns,10k - 100k,42545
Borders,Coldstream,2k - 4k,2196
Ayrshire and Arran,Cumnock,10k - 100k,13690
Ayrshire and Arran,Cumnock - Netherwood,10k - 100k,13690
Fife,Cupar,4k - 10k,9078
Dumfries and Galloway,Dalbeattie,4k - 10k,4227
Greater Glasgow and Clyde,Daldowie,100k +,211013
Greater Glasgow and Clyde,Dalmarnock,100k +,142556
Greater Glasgow and Clyde,Dalmuir,100k +,428173
Greater Glasgow and Clyde,Dalmuir - Auchinairn (6298),100k +,428173
Greater Glasgow and Clyde,Dalmuir - Auchinairn (6330),100k +,428173
Greater Glasgow and Clyde,Dalmuir - Clydebank,100k +,428173
Greater Glasgow and Clyde,Dalmuir - Minerva St,100k +,428173
Greater Glasgow and Clyde,Dalmuir - SECC,100k +,428173
Dumfries and Galloway,Dalscone,4k - 10k,5548
Forth Valley,Denny,10k - 100k,11283
Lothian,Dunbar,4k - 10k,9888
Forth Valley,Dunblane,4k - 10k,8253
Fife,Dunfermline,10k - 100k,69986
Lanarkshire,Dunnswood,10k - 100k,27032
Lanarkshire,Dunnswood - Carrickstone,10k - 100k,27032
Lanarkshire,Dunoon,10k - 100k,27032
Borders,Duns,2k - 4k,2991
Lothian,East Calder,10k - 100k,73313
Grampian,Ellon,10k - 100k,10445
Greater Glasgow and Clyde,Erskine,10k - 100k,69455
Borders,Eyemouth,4k - 10k,5205
Ayrshire and Arran,Fairlie,0 - 2k,1535
Forth Valley,Falkirk,10k - 100k,70966
Lothian,Fauldhouse,4k - 10k,4911
Tayside,Forfar,10k - 100k,14857
Tayside,Forfar - Central,10k - 100k,14857
Grampian,Forres,10k - 100k,12563
Highland,Fort William,4k - 10k,8222
Grampian,Fraserburgh,10k - 100k,17883
Borders,Galashiels,10k - 100k,14921
Ayrshire and Arran,Girvan,4k - 10k,7721
Highland,Grantown on Spey,2k - 4k,2347
Fife,Guardbridge,4k - 10k,4599
Fife,Haddington,4k - 10k,4599
Lanarkshire,Hamilton,10k - 100k,51156
Lanarkshire,Harthill,2k - 4k,3705
Tayside,Hatton,100k +,194131
Tayside,Hatton - Fintry East,100k +,194131
Tayside,Hatton - Fintry North,100k +,194131
Tayside,Hatton - Fintry West,100k +,194131
Borders,Hawick,10k - 100k,14679
Highland,Helensburgh,10k - 100k,12814
Grampian,Huntly,4k - 10k,5191
Greater Glasgow and Clyde,Inverclyde,10k - 100k,75134
Greater Glasgow and Clyde,Inverclyde - Gourock,10k - 100k,75134
Grampian,Inverurie,10k - 100k,10938
Fife,Ironmill Bay,10k - 100k,17128
Fife,Jedburgh,10k - 100k,17128
Borders,Kelso,4k - 10k,7070
Fife,Kincardine,2k - 4k,3004
Forth Valley,Kinneil,10k - 100k,40416
Fife,Kirkcaldy,10k - 100k,51344
Orkney,Kirkwall,4k - 10k,7757
Lanarkshire,Lanark,10k - 100k,10509
Dumfries and Galloway,Langholm,2k - 4k,2207
Ayrshire and Arran,Largs,10k - 100k,12865
Shetland,Lerwick,4k - 10k,7843
Lanarkshire,Lesmahagow,4k - 10k,4361
Fife,Levenmouth,100k +,116205
Lothian,Linlithgow,10k - 100k,12531
Dumfries and Galloway,Loch Ryan,10k - 100k,11116
Dumfries and Galloway,Lockerbie,4k - 10k,4128
Grampian,Lossiemouth,10k - 100k,37651
Lanarkshire,Mauldslie,10k - 100k,17044
Ayrshire and Arran,Maybole,4k - 10k,4484
Ayrshire and Arran,Meadowhead,100k +,190898
Ayrshire and Arran,Meadowhead - Kilmarnock HMP,100k +,190898
Tayside,Montrose,10k - 100k,14789
Ayrshire and Arran,Muirkirk,0 - 2k,1604
Highland,Nairn,4k - 10k,9729
Greater Glasgow and Clyde,Neilston,4k - 10k,5502
Lothian,Newbridge,10k - 100k,24821
Fife,Newburgh,2k - 4k,2327
Ayrshire and Arran,New Cumnock,2k - 4k,3471
Fife,Newport & Tayport,4k - 10k,7810
Borders,Newtown St Boswell,0 - 2k,1463
Grampian,Nigg,100k +,218123
Grampian,Nigg - Aberdeen RI,100k +,218123
Grampian,Nigg - Torry,100k +,218123
Grampian,Oban,100k +,218123
Greater Glasgow and Clyde,Paisley,10k - 100k,82387
Greater Glasgow and Clyde,Paisley - Airport,10k - 100k,82387
Greater Glasgow and Clyde,Paisley - Blackhall,10k - 100k,82387
Greater Glasgow and Clyde,Paisley - Brediland,10k - 100k,82387
Borders,Peebles,4k - 10k,8352
Lothian,Penicuik,10k - 100k,12402
Grampian,Persley,10k - 100k,38352
Grampian,Persley - Northfield,10k - 100k,38352
Tayside,Perth,10k - 100k,50990
Grampian,Peterhead,10k - 100k,22492
Lanarkshire,Philipshill,10k - 100k,43889
Lanarkshire,Philipshill - Hairmyres Hospital,10k - 100k,43889
Lanarkshire,Philipshill - Stewartfield (3606),10k - 100k,43889
Lanarkshire,Philipshill - Stewartfield (7801),10k - 100k,43889
Dumfries and Galloway,Sanquhar,0 - 2k,1784
Lothian,Seafield,100k +,605569
Lothian,Seafield - Cockenzie,100k +,605569
Lothian,Seafield - Craigmillar,100k +,605569
Lothian,Seafield - Muirhouse,100k +,605569
Lothian,Seafield - Restalrig,100k +,605569
Lothian,Seafield - Tranent,100k +,605569
Lothian,Seafield - Western General,100k +,605569
Borders,Selkirk,4k - 10k,5621
Greater Glasgow and Clyde,Shieldhall,100k +,376856
Greater Glasgow and Clyde,Shieldhall - Barrhead,100k +,376856
Greater Glasgow and Clyde,Shieldhall - Gorbals,100k +,376856
Greater Glasgow and Clyde,Shieldhall - Govanhill,100k +,376856
Greater Glasgow and Clyde,Shieldhall - IMAX,100k +,376856
Greater Glasgow and Clyde,Shieldhall - Pollockshields West,100k +,376856
Greater Glasgow and Clyde,Shieldhall - Science Centre,100k +,376856
Lanarkshire,Shotts,4k - 10k,8248
Lanarkshire,Skellyton,10k - 100k,14740
Fife,Springfield,2k - 4k,2453
Fife,St Andrews,10k - 100k,15876
Fife,St Andrews - University (2979),10k - 100k,15876
Fife,St Andrews - University (4964),10k - 100k,15876
Ayrshire and Arran,Stevenston,10k - 100k,69291
Ayrshire and Arran,Stevenston - Stevenston East,10k - 100k,69291
Ayrshire and Arran,Stevenston - Stevenston West,10k - 100k,69291
Forth Valley,Stirling,10k - 100k,48428
Forth Valley,Stirling - University,10k - 100k,48428
Lanarkshire,Stonehouse,4k - 10k,5042
Western Isles,Stornoway,4k - 10k,7247
Lanarkshire,Strathaven,4k - 10k,6957
Lanarkshire,Swinstie,10k - 100k,10508
Highland,Thurso,4k - 10k,7831
Forth Valley,Tillicoultry,4k - 10k,6253
Dumfries and Galloway,Troqueer,10k - 100k,24294
Grampian,Turriff,4k - 10k,5501
Greater Glasgow and Clyde,Uplawmoor,0 - 2k,620
Lothian,Whitburn,10k - 100k,12675
Highland,Wick,4k - 10k,6851
Lothian,Winchburgh,2k - 4k,3860
