Health_Board,Site,Population
Highland,Allanfearn,10k - 100k
Lanarkshire,Allers,10k - 100k
Lanarkshire,Allers - St Leonards,10k - 100k
Forth Valley,Alloa,10k - 100k
Highland,Alness,4k - 10k
Forth Valley,Alva,4k - 10k
Dumfries and Galloway,Annan,4k - 10k
Greater Glasgow and Clyde,Ardoch,10k - 100k
Lothian,Armadale,10k - 100k
Highland,Aviemore,2k - 4k
Grampian,Banchory,4k - 10k
Grampian,Banff,10k - 100k
Lothian,Bathgate,10k - 100k
Lanarkshire,Biggar,2k - 4k
Lothian,Blackburn,10k - 100k
Lothian,Blackridge,2k - 4k
Lanarkshire,Blackwood,2k - 4k
Tayside,Blairgowrie,4k - 10k
Forth Valley,Boness,10k - 100k
Forth Valley,Bonnybridge,10k - 100k
Lanarkshire,Bothwellbank,10k - 100k
Fife,Bowhouse,4k - 10k
Grampian,Buckie,10k - 100k
Lanarkshire,Carbarns,10k - 100k
Borders,Coldstream,2k - 4k
Ayrshire and Arran,Cumnock,10k - 100k
Ayrshire and Arran,Cumnock - Netherwood,10k - 100k
Fife,Cupar,4k - 10k
Dumfries and Galloway,Dalbeattie,4k - 10k
Greater Glasgow and Clyde,Daldowie,100k +
Greater Glasgow and Clyde,Dalmarnock,100k +
Greater Glasgow and Clyde,Dalmuir,100k +
Greater Glasgow and Clyde,Dalmuir - Auchinairn (6298),100k +
Greater Glasgow and Clyde,Dalmuir - Auchinairn (6330),100k +
Greater Glasgow and Clyde,Dalmuir - Clydebank,100k +
Greater Glasgow and Clyde,Dalmuir - Minerva St,100k +
Greater Glasgow and Clyde,Dalmuir - SECC,100k +
Dumfries and Galloway,Dalscone,4k - 10k
Forth Valley,Denny,10k - 100k
Lothian,Dunbar,4k - 10k
Forth Valley,Dunblane,4k - 10k
Fife,Dunfermline,10k - 100k
Lanarkshire,Dunnswood,10k - 100k
Lanarkshire,Dunnswood - Carrickstone,10k - 100k
Lanarkshire,Dunoon,10k - 100k
Borders,Duns,2k - 4k
Lothian,East Calder,10k - 100k
Grampian,Ellon,10k - 100k
Greater Glasgow and Clyde,Erskine,10k - 100k
Borders,Eyemouth,4k - 10k
Ayrshire and Arran,Fairlie,0 - 2k
Forth Valley,Falkirk,10k - 100k
Lothian,Fauldhouse,4k - 10k
Tayside,Forfar,10k - 100k
Tayside,Forfar - Central,10k - 100k
Grampian,Forres,10k - 100k
Highland,Fort William,4k - 10k
Grampian,Fraserburgh,10k - 100k
Borders,Galashiels,10k - 100k
Ayrshire and Arran,Girvan,4k - 10k
Highland,Grantown on Spey,2k - 4k
Fife,Guardbridge,4k - 10k
Fife,Haddington,4k - 10k
Lanarkshire,Hamilton,10k - 100k
Lanarkshire,Harthill,2k - 4k
Tayside,Hatton,100k +
Tayside,Hatton - Fintry East,100k +
Tayside,Hatton - Fintry North,100k +
Tayside,Hatton - Fintry West,100k +
Borders,Hawick,10k - 100k
Highland,Helensburgh,10k - 100k
Grampian,Huntly,4k - 10k
Greater Glasgow and Clyde,Inverclyde,10k - 100k
Greater Glasgow and Clyde,Inverclyde - Gourock,10k - 100k
Grampian,Inverurie,10k - 100k
Fife,Ironmill Bay,10k - 100k
Fife,Jedburgh,10k - 100k
Borders,Kelso,4k - 10k
Fife,Kincardine,2k - 4k
Forth Valley,Kinneil,10k - 100k
Fife,Kirkcaldy,10k - 100k
Orkney,Kirkwall,4k - 10k
Lanarkshire,Lanark,10k - 100k
Dumfries and Galloway,Langholm,2k - 4k
Ayrshire and Arran,Largs,10k - 100k
Shetland,Lerwick,4k - 10k
Lanarkshire,Lesmahagow,4k - 10k
Fife,Levenmouth,100k +
Lothian,Linlithgow,10k - 100k
Dumfries and Galloway,Loch Ryan,10k - 100k
Dumfries and Galloway,Lockerbie,4k - 10k
Grampian,Lossiemouth,10k - 100k
Lanarkshire,Mauldslie,10k - 100k
Ayrshire and Arran,Maybole,4k - 10k
Ayrshire and Arran,Meadowhead,100k +
Ayrshire and Arran,Meadowhead - Kilmarnock HMP,100k +
Tayside,Montrose,10k - 100k
Ayrshire and Arran,Muirkirk,0 - 2k
Highland,Nairn,4k - 10k
Greater Glasgow and Clyde,Neilston,4k - 10k
Lothian,Newbridge,10k - 100k
Fife,Newburgh,2k - 4k
Ayrshire and Arran,New Cumnock,2k - 4k
Fife,Newport & Tayport,4k - 10k
Borders,Newtown St Boswell,0 - 2k
Grampian,Nigg,100k +
Grampian,Nigg - Aberdeen RI,100k +
Grampian,Nigg - Torry,100k +
Grampian,Oban,100k +
Greater Glasgow and Clyde,Paisley,10k - 100k
Greater Glasgow and Clyde,Paisley - Airport,10k - 100k
Greater Glasgow and Clyde,Paisley - Blackhall,10k - 100k
Greater Glasgow and Clyde,Paisley - Brediland,10k - 100k
Borders,Peebles,4k - 10k
Lothian,Penicuik,10k - 100k
Grampian,Persley,10k - 100k
Grampian,Persley - Northfield,10k - 100k
Tayside,Perth,10k - 100k
Grampian,Peterhead,10k - 100k
Lanarkshire,Philipshill,10k - 100k
Lanarkshire,Philipshill - Hairmyres Hospital,10k - 100k
Lanarkshire,Philipshill - Stewartfield (3606),10k - 100k
Lanarkshire,Philipshill - Stewartfield (7801),10k - 100k
Dumfries and Galloway,Sanquhar,0 - 2k
Lothian,Seafield,100k +
Lothian,Seafield - Cockenzie,100k +
Lothian,Seafield - Craigmillar,100k +
Lothian,Seafield - Muirhouse,100k +
Lothian,Seafield - Restalrig,100k +
Lothian,Seafield - Tranent,100k +
Lothian,Seafield - Western General,100k +
Borders,Selkirk,4k - 10k
Greater Glasgow and Clyde,Shieldhall,100k +
Greater Glasgow and Clyde,Shieldhall - Barrhead,100k +
Greater Glasgow and Clyde,Shieldhall - Gorbals,100k +
Greater Glasgow and Clyde,Shieldhall - Govanhill,100k +
Greater Glasgow and Clyde,Shieldhall - IMAX,100k +
Greater Glasgow and Clyde,Shieldhall - Pollockshields West,100k +
Greater Glasgow and Clyde,Shieldhall - Science Centre,100k +
Lanarkshire,Shotts,4k - 10k
Lanarkshire,Skellyton,10k - 100k
Fife,Springfield,2k - 4k
Fife,St Andrews,10k - 100k
Fife,St Andrews - University (2979),10k - 100k
Fife,St Andrews - University (4964),10k - 100k
Ayrshire and Arran,Stevenston,10k - 100k
Ayrshire and Arran,Stevenston - Stevenston East,10k - 100k
Ayrshire and Arran,Stevenston - Stevenston West,10k - 100k
Forth Valley,Stirling,10k - 100k
Forth Valley,Stirling - University,10k - 100k
Lanarkshire,Stonehouse,4k - 10k
Western Isles,Stornoway,4k - 10k
Lanarkshire,Strathaven,4k - 10k
Lanarkshire,Swinstie,10k - 100k
Highland,Thurso,4k - 10k
Forth Valley,Tillicoultry,4k - 10k
Dumfries and Galloway,Troqueer,10k - 100k
Grampian,Turriff,4k - 10k
Greater Glasgow and Clyde,Uplawmoor,0 - 2k
Lothian,Whitburn,10k - 100k
Highland,Wick,4k - 10k
Lothian,Winchburgh,2k - 4k
