,Site,Latitude_dd,Longitude_dd,VirusLevels
1,Allanfearn,57.4989010637052,-4.15211114427569,28.96
2,Allers,55.7798920694044,-4.13503078112867,47.41
3,Allers - St Leonards,55.7798920694044,-4.13503078112867,NA
4,Alloa,56.1061119673765,-3.79172441125497,38.645
5,Alness,57.6913714940501,-4.22477034888461,NA
6,Alva,56.1488188404649,-3.81485017736689,85.84
7,Annan,54.9738026551795,-3.2617209843747,31.83
8,Ardoch,55.9473408149899,-4.60584731735819,13.68
9,Armadale,55.9065840013622,-3.70088084310073,93.91
10,Aviemore,57.2096639839582,-3.8170882100813,119.68
11,Banchory,57.0534720125036,-2.47835189581178,30.13
12,Banff,57.6724518394431,-2.4767415672225,22.59
13,Bathgate,55.9145399675497,-3.66326011601052,175.925
14,Biggar,55.6165331135886,-3.51200515026948,NA
15,Blackburn,55.8714923946422,-3.59337690544305,47.29
16,Blackridge,55.8906233929929,-3.74391972184647,60.58
17,Blackwood,55.6670357239981,-3.90104927445479,373.24
18,Blairgowrie,56.5857913564765,-3.31431140876479,15.99
19,Boness,56.01450696083,-3.57027980177721,38.525
20,Bonnybridge,56.0081751722771,-3.86871922340951,66.84
21,Bothwellbank,55.797311573478,-4.07920740982194,28.11
22,Bowhouse,56.2698632651294,-3.17173238442625,NA
23,Buckie,57.6770343807126,-2.94377998251036,25.195
24,Carbarns,55.7629414846252,-3.95649973476045,100.035
25,Coldstream,55.6642711806276,-2.226717751225,50.265
26,Cumnock,55.4562191934189,-4.28140354095588,16.28
27,Cumnock - Netherwood,55.4562191934189,-4.28140354095588,NA
28,Cupar,56.3219911050423,-2.99134251948563,4.21
29,Dalbeattie,54.9223049683906,-3.82172736207723,38.41
30,Daldowie,55.8325433151428,-4.12657320490419,117.7
31,Dalmarnock,55.8373762013829,-4.21934344578944,84.79
32,Dalmuir,55.9083136749758,-4.43868090515167,47.54
33,Dalmuir - Auchinairn (6298),55.9083136749758,-4.43868090515167,8.665
34,Dalmuir - Auchinairn (6330),55.9083136749758,-4.43868090515167,43.865
35,Dalmuir - Clydebank,55.9083136749758,-4.43868090515167,38.5
36,Dalmuir - Minerva St,55.9083136749758,-4.43868090515167,NA
37,Dalmuir - SECC,55.9083136749758,-4.43868090515167,NA
38,Dalscone,55.0884615989149,-3.59671793344351,NA
39,Denny,56.024938625581,-3.89544690360913,45.51
40,Dunbar,55.9917175585512,-2.57256720300213,52.02
41,Dunblane,56.1828075989143,-3.96441892624449,27.84
42,Dunfermline,56.0202955979275,-3.41014513246599,72.135
43,Dunnswood,55.9714073583438,-3.95370449979536,61.9
44,Dunnswood - Carrickstone,55.9714073583438,-3.95370449979536,NA
45,Dunoon,55.9509667911841,-4.92619311722613,NA
46,Duns,55.7715366776411,-2.32458016654261,15.535
47,East Calder,55.8968656132722,-3.47530037021377,34.79
48,Ellon,57.3648308658724,-2.05750514056289,10.05
49,Erskine,55.8913792504006,-4.41038730362664,NA
50,Eyemouth,55.8619698476091,-2.08012445501174,NA
51,Fairlie,55.7633963436092,-4.8592535874964,9.79
52,Falkirk,56.0201275396243,-3.76129703443663,41.635
53,Fauldhouse,55.8240294839505,-3.69336189271524,113.13
54,Forfar,56.6413634706668,-2.91071419028815,56.355
55,Forfar - Central,56.6413634706668,-2.91071419028815,NA
56,Forres,57.6157055009232,-3.61105534336082,NA
57,Fort William,56.828460689844,-5.10112693719903,46.45
58,Fraserburgh,57.6916456338435,-2.04626863190726,54.77
59,Galashiels,55.6069593265817,-2.77535918636304,14.22
60,Girvan,55.2600042620361,-4.84946002859352,84.86
61,Grantown on Spey,57.3224865188183,-3.61336588978372,NA
62,Guardbridge,56.3672927606303,-2.8900051823534,NA
63,Haddington,55.9605510460223,-2.75145958249074,NA
64,Hamilton,55.7940127637112,-4.05613222475841,74.62
65,Harthill,55.8637263322699,-3.74707888123895,64.01
66,Hatton,56.5263264985016,-2.64644688655778,42.5766666666667
67,Hatton - Fintry East,56.5263264985016,-2.64644688655778,19.13
68,Hatton - Fintry North,56.5263264985016,-2.64644688655778,37.385
69,Hatton - Fintry West,56.5263264985016,-2.64644688655778,49.4
70,Hawick,55.4310286181503,-2.77223125610452,20.54
71,Helensburgh,55.9823163725406,-4.69345867325065,67.88
72,Huntly,57.4508140601178,-2.77616404509057,18.85
73,Inverclyde,55.9366219224013,-4.87853552735278,18.68
74,Inverclyde - Gourock,55.9366219224013,-4.87853552735278,14.68
75,Inverurie,57.2730583187437,-2.36445060793797,43.88
76,Ironmill Bay,56.0422698314311,-3.509410874862,47.15
77,Jedburgh,55.4952652800768,-2.54303476730876,NA
78,Kelso,55.604842083054,-2.42064379913774,7.13
79,Kincardine,56.064780706967,-3.71964396957788,NA
80,Kinneil,56.0116423848277,-3.66794034934915,NA
81,Kirkcaldy,56.1170716358498,-3.14788609805312,84.74
82,Kirkwall,59.0075645912078,-2.91522968615766,5.94
83,Lanark,55.673531082359,-3.7947853256949,12.69
84,Langholm,55.1459447087774,-2.99377025961401,NA
85,Largs,55.8208147555392,-4.88382394218081,11.845
86,Lerwick,60.1845545241091,-1.15675365103016,11.325
87,Lesmahagow,55.6461237515284,-3.88335293885114,29.88
88,Levenmouth,56.1924949082976,-3.01013038636152,57.15
89,Linlithgow,55.9829403066899,-3.62531876842913,31.49
90,Loch Ryan,54.9221422494004,-5.07869120356409,28.16
91,Lockerbie,55.1196143867988,-3.37237494154506,11.33
92,Lossiemouth,57.7016943068663,-3.25833865562436,21.61
93,Mauldslie,55.7304125178971,-3.89835942271324,91.11
94,Maybole,55.3439368806738,-4.66608252667129,6.97
95,Meadowhead,55.5879323781336,-4.63758630212848,36.0166666666667
96,Meadowhead - Kilmarnock HMP,55.5879323781336,-4.63758630212848,28.405
97,Montrose,56.7334753482173,-2.4530787451344,NA
98,Muirkirk,55.5130625683097,-4.09669642705676,NA
99,Nairn,57.5927640050881,-3.84801261188444,4.96
100,Neilston,55.7897940278819,-4.42763907362904,59.84
101,Newbridge,55.943115544099,-3.40096208908946,NA
102,Newburgh,56.3550377840742,-3.2258408494857,NA
103,New Cumnock,55.4003969414987,-4.17781532667854,75.01
104,Newport & Tayport,56.4501861057684,-2.9153238719715,13.03
105,Newtown St Boswell,55.5780581905803,-2.66529074919015,229.45
106,Nigg,57.1321800833327,-2.06148567537157,43.62
107,Nigg - Aberdeen RI,57.1321800833327,-2.06148567537157,NA
108,Nigg - Torry,57.1321800833327,-2.06148567537157,NA
109,Oban,56.4151429316321,-5.47102505531149,NA
110,Paisley,55.8590966579125,-4.42142030240103,100.42
111,Paisley - Airport,55.8590966579125,-4.42142030240103,NA
112,Paisley - Blackhall,55.8590966579125,-4.42142030240103,82.23
113,Paisley - Brediland,55.8590966579125,-4.42142030240103,4.15
114,Peebles,55.6474639667491,-3.1617011794559,10.88
115,Penicuik,55.8354080061792,-3.20444102005621,NA
116,Persley,57.1787308615722,-2.15680345894478,NA
117,Persley - Northfield,57.1787308615722,-2.15680345894478,NA
118,Perth,56.3833560221297,-3.38359679652948,26.72
119,Peterhead,57.4875322469158,-1.79030502329802,1.19
120,Philipshill,55.7774390811626,-4.22917340212711,44.58
121,Philipshill - Hairmyres Hospital,55.7774390811626,-4.22917340212711,NA
122,Philipshill - Stewartfield (3606),55.7774390811626,-4.22917340212711,NA
123,Philipshill - Stewartfield (7801),55.7774390811626,-4.22917340212711,NA
124,Sanquhar,55.3606878798468,-3.92275642373636,58.425
125,Seafield,55.9712021918324,-3.14543306383502,44.72
126,Seafield - Cockenzie,55.9712021918324,-3.14543306383502,48.985
127,Seafield - Craigmillar,55.9712021918324,-3.14543306383502,NA
128,Seafield - Muirhouse,55.9712021918324,-3.14543306383502,NA
129,Seafield - Restalrig,55.9712021918324,-3.14543306383502,NA
130,Seafield - Tranent,55.9712021918324,-3.14543306383502,NA
131,Seafield - Western General,55.9712021918324,-3.14543306383502,NA
132,Selkirk,55.5588232441839,-2.83473194586627,10.73
133,Shieldhall,55.8637148184202,-4.34491168360078,50.4
134,Shieldhall - Barrhead,55.8637148184202,-4.34491168360078,84.04
135,Shieldhall - Gorbals,55.8637148184202,-4.34491168360078,37.03
136,Shieldhall - Govanhill,55.8637148184202,-4.34491168360078,NA
137,Shieldhall - IMAX,55.8637148184202,-4.34491168360078,NA
138,Shieldhall - Pollockshields West,55.8637148184202,-4.34491168360078,27.43
139,Shieldhall - Science Centre,55.8637148184202,-4.34491168360078,NA
140,Shotts,55.8148629730862,-3.81122405591491,127.61
141,Skellyton,55.7451404115579,-3.95936920791938,463.74
142,Springfield,56.2926726539988,-3.05408233288403,40.62
143,St Andrews,56.3295995077312,-2.75704928705797,39.88
144,St Andrews - University (2979),56.3295995077312,-2.75704928705797,NA
145,St Andrews - University (4964),56.3295995077312,-2.75704928705797,NA
146,Stevenston,55.6256319344673,-4.73979157201639,11.265
147,Stevenston - Stevenston East,55.6256319344673,-4.73979157201639,4.65
148,Stevenston - Stevenston West,55.6256319344673,-4.73979157201639,6.43
149,Stirling,56.1192863807364,-3.91954797054321,22.13
150,Stirling - University,56.1192863807364,-3.91954797054321,NA
151,Stonehouse,55.7016309363525,-3.96889526779904,14.07
152,Stornoway,58.1914654524505,-6.34939015751881,33.16
153,Strathaven,55.6750794860395,-4.05862601936173,59.81
154,Swinstie,55.7970397639352,-3.9057350372813,96.24
155,Thurso,58.6048773791166,-3.49659793241723,NA
156,Tillicoultry,56.1489709119989,-3.74542311705907,192.19
157,Troqueer,55.0547304189749,-3.61168143926794,16.66
158,Turriff,57.541917454448,-2.47646593060706,0
159,Uplawmoor,55.7644938517079,-4.50196487477196,NA
160,Whitburn,55.8707039858612,-3.68176348307214,106.28
161,Wick,58.4425401244221,-3.06013285655809,NA
162,Winchburgh,55.9551843618815,-3.45552278262022,148.2
